College ID,College Name,City,State
7028564,Sinapali Degree College,Other,Orissa
7028565,Sindagi Shanthaveereshwara Ayurvedic Medical College,Other,Karnataka
7028567,Sindhi College of Arts and Science,Chennai,Tamil Nadu
7028569,Sindhidevi Mahavidyalaya,Other,Orissa
7028570,Sindhu College,Nagpur,Maharashtra
7028579,Singapore Human Resourses Institute,Bangalore,Karnataka
7028581,Singareni Collieries Womens Degree College,Khammam,Telangana
7028582,Singareni Collories Company Ltd. Hospital,Kothagudem,Telangana
7028583,Singareni Mahila Degree College,Adilabad,Telangana
7028584,Singareni Mahila Degree College,Other,Telangana
7028585,Singari Devi Smarak Mahavidyalaya,Other,Uttar Pradesh
7028589,Singha College of Pharmacy,Jalandhar,Punjab
7028590,Singha Nursing College,Jalandhar,Punjab
7028591,Singhbhum College,Other,Jharkhand
7028602,Sinhgad Dental College and Hospital,Pune,Maharashtra
7028603,Sinhgad Hotel Management and Catering Technology,Pune,Maharashtra
